"sku";"product_name";"warehouse_id";"quantity_available";"minimum_level";"location";"last_updated";"supplier"
"ERP-TAB-003-2024";"Samsung Galaxy S24 Ultra";"WH_01";"381pcs";50;"WAREHOUSE A - SECTION 1";"2025/10/04 13:52";"Apple Inc."
"ERP_TAB_003_2024";"Logitech MX Master 3S";"WH-01";"81pcs";48;"WAREHOUSE B - SECTION 2";"03/09/2025";"Apple Inc."
"ERP_MOU_006_2024";"Logitech MX Keys";"WH-05";"288 units";40;"Warehouse B - Section 2";"2025-10-04T22:18:29Z";"Logitech International"
"ERP PHONE 002 2024";"Logitech MX Keys";"WH_05";"68 units";13;"Warehouse B - Section 2";"2025/09/11 10:08";"Logitech"
"ERP-TAB-003-2024";"ASUS VivoBook 15 Laptop";"WH-04";"6 units";33;"Warehouse B - Section 2";"08/09/2025";"ASUS Inc"
"ERP PHONE 002 2024";"Samsung Galaxy S24 Ultra";"WH_05";"375 units";42;"WAREHOUSE B - SECTION 2";"2025-10-08T04:16:06Z";"Logitech International"
"ERP PHONE 002 2024";"Logitech MX Master 3S";"WH-01";"291";48;"WAREHOUSE B - SECTION 2";"21-09-2025 13:32:12";"Apple Inc."
"ERP PHONE 002 2024";"LG UltraWide 34"" Monitor";"WH_03";"390 units";39;"Warehouse B - Section 2";"07/10/2025 14:23";"Apple Inc."
"ERP-LAP-001-2024";"Logitech MX Master 3S";"WH-01";"460pcs";34;"WAREHOUSE B - SECTION 2";"2025/09/19 05:12";"ASUS Inc"
"ERP_MOU_006_2024";"Apple iPad Pro 12.9 512GB";"WH-02";"17 units";10;"WAREHOUSE A - SECTION 1";"2025/10/10 06:07";"Apple Inc."
"ERP-MOU-006-2024";"Apple iPad Pro 12.9 512GB";"WH_02";"330 units";42;"Warehouse A - Section 1";"2025-10-07T06:07:28Z";"ASUS Inc"
"ERP--KEY--005--2024";"Logitech MX Keys";"WH_03";"286pcs";32;"WAREHOUSE A - SECTION 1";"2025/09/22 12:02";"Logitech International"
"ERP--MON--004--2024";"LG UltraWide 34"" Monitor";"WH_04";"404 units";32;"Warehouse B - Section 2";"07-09-2025 07:36:25";"Logitech"
"ERP--LAP--001--2024";"Samsung Galaxy S24 Ultra";"WH_02";"87";49;"WAREHOUSE B - SECTION 2";"01/10/2025";"LG Electronics"
"ERP--PHONE--002--2024";"Logitech MX Master 3S";"WH_03";"466 units";23;"WAREHOUSE A - SECTION 1";"2025/09/26 08:16";"LG Electronics"
"ERP TAB 003 2024";"Logitech MX Keys";"WH-02";"475 units";32;"Warehouse A - Section 1";"07/09/2025 17:43";"Logitech International"
"ERP KEY 005 2024";"LG UltraWide 34"" Monitor";"WH-02";"142";26;"WAREHOUSE B - SECTION 2";"04/10/2025";"LG Electronics"
"ERP-LAP-001-2024";"Logitech MX Keys";"WH-01";"0";19;"WAREHOUSE B - SECTION 2";"29/09/2025 04:03";"Samsung Electronics"
"ERP MON 004 2024";"ASUS VivoBook 15 Laptop";"WH_03";"351pcs";35;"WAREHOUSE A - SECTION 1";"15/09/2025 10:11";"Logitech International"
"ERP_MON_004_2024";"Logitech MX Master 3S";"WH-01";"208 units";47;"Warehouse A - Section 1";"09/10/2025";"Logitech International"
"ERP/LAP/001/2024";"Apple iPad Pro 12.9 512GB";"WH_02";"323pcs";18;"WAREHOUSE B - SECTION 2";"17/09/2025";"LG Electronics"
"ERP--LAP--001--2024";"Samsung Galaxy S24 Ultra";"WH-02";"432pcs";15;"Warehouse B - Section 2";"10/09/2025 15:31";"Samsung Electronics"
"ERP-MOU-006-2024";"ASUS VivoBook 15 Laptop";"WH-04";"428 units";29;"Warehouse A - Section 1";"22/09/2025";"Apple Inc."
"ERP_PHONE_002_2024";"Logitech MX Master 3S";"WH_05";"483 units";43;"WAREHOUSE A - SECTION 1";"2025-09-04T13:26:57Z";"Samsung Electronics"
"ERP PHONE 002 2024";"Samsung Galaxy S24 Ultra";"WH-03";"348 units";18;"Warehouse B - Section 2";"2025/09/02 08:53";"LG Electronics"
"ERP_LAP_001_2024";"Samsung Galaxy S24 Ultra";"WH-01";"272";40;"Warehouse A - Section 1";"01/09/2025";"Logitech"
"ERP--KEY--005--2024";"Apple iPad Pro 12.9 512GB";"WH_02";"50";25;"WAREHOUSE B - SECTION 2";"2025/09/24 07:55";"Samsung Electronics"
"ERP MON 004 2024";"LG UltraWide 34"" Monitor";"WH_05";"349";46;"Warehouse A - Section 1";"25-09-2025 23:33:02";"LG Electronics"
"ERP_MOU_006_2024";"Logitech MX Keys";"WH-03";"207";47;"Warehouse B - Section 2";"2025/09/12 01:13";"LG Electronics"
"ERP-LAP-001-2024";"Logitech MX Keys";"WH-05";"332pcs";13;"Warehouse A - Section 1";"2025/09/14 09:02";"Logitech International"
"ERP_TAB_003_2024";"Samsung Galaxy S24 Ultra";"WH-03";"37";37;"Warehouse B - Section 2";"2025-09-18T07:01:53Z";"Samsung Electronics"
"ERP LAP 001 2024";"LG UltraWide 34"" Monitor";"WH-02";"220 units";23;"Warehouse B - Section 2";"10-10-2025 09:12:16";"Logitech"
"ERP--TAB--003--2024";"Samsung Galaxy S24 Ultra";"WH-02";"165";43;"WAREHOUSE B - SECTION 2";"07/09/2025";"Logitech International"
"ERP/MOU/006/2024";"LG UltraWide 34"" Monitor";"WH-02";"76";10;"Warehouse A - Section 1";"04-10-2025 22:09:30";"Logitech International"
"ERP_LAP_001_2024";"Logitech MX Keys";"WH_04";"145";34;"Warehouse A - Section 1";"26/09/2025 11:08";"Logitech"
"ERP MON 004 2024";"Apple iPad Pro 12.9 512GB";"WH_02";"28 units";21;"WAREHOUSE A - SECTION 1";"09/09/2025";"Apple Inc."
"ERP_KEY_005_2024";"Apple iPad Pro 12.9 512GB";"WH-03";"111pcs";50;"WAREHOUSE A - SECTION 1";"04/09/2025";"Logitech"
"ERP TAB 003 2024";"Logitech MX Keys";"WH_02";"397";10;"Warehouse A - Section 1";"2025-10-10T16:16:10Z";"LG Electronics"
"ERP_LAP_001_2024";"ASUS VivoBook 15 Laptop";"WH-01";"86pcs";11;"WAREHOUSE B - SECTION 2";"2025-09-28T23:39:25Z";"Logitech"
"ERP_LAP_001_2024";"ASUS VivoBook 15 Laptop";"WH_03";"188";34;"WAREHOUSE B - SECTION 2";"2025-09-04T09:13:08Z";"Samsung Electronics"
"ERP--MON--004--2024";"ASUS VivoBook 15 Laptop";"WH-01";"30pcs";39;"WAREHOUSE A - SECTION 1";"20/09/2025 09:43";"Samsung Electronics"
"ERP--LAP--001--2024";"ASUS VivoBook 15 Laptop";"WH-05";"290 units";40;"WAREHOUSE B - SECTION 2";"2025/09/29 04:07";"Apple Inc."
"ERP_MON_004_2024";"LG UltraWide 34"" Monitor";"WH-03";"14pcs";38;"Warehouse A - Section 1";"2025/09/04 03:15";"Apple Inc."
"ERP_LAP_001_2024";"LG UltraWide 34"" Monitor";"WH-05";"72 units";16;"Warehouse A - Section 1";"2025/09/23 06:35";"Logitech International"
"ERP-MOU-006-2024";"ASUS VivoBook 15 Laptop";"WH_01";"356";39;"Warehouse A - Section 1";"09/10/2025 21:53";"ASUS Inc"
"ERP-TAB-003-2024";"Samsung Galaxy S24 Ultra";"WH-02";"93";10;"WAREHOUSE A - SECTION 1";"09/09/2025";"ASUS Inc"
"ERP TAB 003 2024";"Samsung Galaxy S24 Ultra";"WH-01";"489";31;"WAREHOUSE B - SECTION 2";"11/10/2025 06:14";"Logitech International"
"ERP--MON--004--2024";"ASUS VivoBook 15 Laptop";"WH-01";"459 units";36;"Warehouse A - Section 1";"13-09-2025 00:54:57";"LG Electronics"
"ERP_TAB_003_2024";"Logitech MX Master 3S";"WH-02";"447pcs";39;"WAREHOUSE B - SECTION 2";"2025-09-30T04:36:21Z";"ASUS Inc"
"ERP/MOU/006/2024";"Logitech MX Master 3S";"WH-04";"429";11;"WAREHOUSE B - SECTION 2";"15-09-2025 02:27:46";"LG Electronics"
