"warehouse_id";"sku";"product_name";"quantity_available";"minimum_level";"location";"last_updated";"supplier"
"WH-02";"ERP-KEY-005-2024";"Apple iPad Pro 12.9 512GB";12;28;"warehouse a - section 1";"27/09/2025";"Logitech International"
"WH-03";"ERP-LAP-001-2024";"Logitech MX Keys";406;30;"warehouse b - section 2";"08/09/2025";"Apple Inc."
"WH-02";"ERP-MOU-006-2024";"Samsung Galaxy S24 Ultra";158;30;"warehouse b - section 2";"19/09/2025";"Logitech International"
"WH-05";"ERP-TAB-003-2024";"Apple iPad Pro 12.9 512GB";143;50;"warehouse a - section 1";"23/09/2025";"LG Electronics"
"WH-01";"ERP-PHONE-002-2024";"Apple iPad Pro 12.9 512GB";372;32;"warehouse b - section 2";"01/09/2025";"Apple Inc."
"WH-02";"ERP-PHONE-002-2024";"Logitech MX Master 3S";247;18;"warehouse b - section 2";"15/09/2025";"Apple Inc."
"WH-02";"ERP-KEY-005-2024";"ASUS VivoBook 15 Laptop";301;30;"warehouse b - section 2";"04/09/2025";"ASUS Inc"
"WH-05";"ERP-MOU-006-2024";"LG UltraWide 34"" Monitor";288;14;"warehouse b - section 2";"12/09/2025";"ASUS Inc"
"WH-01";"ERP-LAP-001-2024";"Logitech MX Master 3S";317;41;"warehouse a - section 1";"17/09/2025";"Logitech"
"WH-05";"ERP-MON-004-2024";"ASUS VivoBook 15 Laptop";67;32;"warehouse b - section 2";"04/09/2025";"Logitech"
"WH-02";"ERP-KEY-005-2024";"LG UltraWide 34"" Monitor";184;26;"warehouse b - section 2";"21/09/2025";"LG Electronics"
"WH-05";"ERP-MOU-006-2024";"Logitech MX Master 3S";421;33;"warehouse a - section 1";"06/10/2025";"Logitech International"
"WH-03";"ERP-LAP-001-2024";"Logitech MX Master 3S";118;35;"warehouse a - section 1";"07/09/2025";"Logitech"
"WH-03";"ERP-LAP-001-2024";"Logitech MX Master 3S";75;41;"warehouse b - section 2";"24/09/2025";"Apple Inc."
"WH-02";"ERP-MON-004-2024";"Logitech MX Keys";423;24;"warehouse b - section 2";"13/09/2025";"Logitech"
"WH-03";"ERP-MON-004-2024";"ASUS VivoBook 15 Laptop";273;16;"warehouse b - section 2";"02/09/2025";"Apple Inc."
"WH-03";"ERP-MOU-006-2024";"Apple iPad Pro 12.9 512GB";6;40;"warehouse b - section 2";"08/10/2025";"Logitech International"
"WH-03";"ERP-MOU-006-2024";"Logitech MX Master 3S";305;41;"warehouse b - section 2";"12/09/2025";"Apple Inc."
"WH-01";"ERP-PHONE-002-2024";"LG UltraWide 34"" Monitor";245;39;"warehouse b - section 2";"03/10/2025";"Logitech"
"WH-03";"ERP-TAB-003-2024";"Logitech MX Master 3S";442;50;"warehouse b - section 2";"21/09/2025";"Apple Inc."
"WH-03";"ERP-PHONE-002-2024";"Apple iPad Pro 12.9 512GB";52;17;"warehouse a - section 1";"07/10/2025";"Logitech"
"WH-05";"ERP-TAB-003-2024";"Logitech MX Keys";386;15;"warehouse a - section 1";"29/09/2025";"Apple Inc."
"WH-03";"ERP-KEY-005-2024";"Logitech MX Keys";400;15;"warehouse b - section 2";"07/10/2025";"Logitech"
"WH-02";"ERP-TAB-003-2024";"ASUS VivoBook 15 Laptop";385;50;"warehouse b - section 2";"21/09/2025";"Logitech"
"WH-01";"ERP-TAB-003-2024";"Logitech MX Keys";77;39;"warehouse b - section 2";"19/09/2025";"Logitech"
"WH-01";"ERP-MOU-006-2024";"LG UltraWide 34"" Monitor";169;46;"warehouse a - section 1";"02/09/2025";"Logitech"
"WH-04";"ERP-PHONE-002-2024";"Logitech MX Master 3S";116;24;"warehouse a - section 1";"24/09/2025";"Samsung Electronics"
"WH-03";"ERP-MON-004-2024";"Apple iPad Pro 12.9 512GB";236;47;"warehouse a - section 1";"25/09/2025";"Logitech International"
"WH-04";"ERP-MOU-006-2024";"Logitech MX Keys";33;29;"warehouse a - section 1";"08/09/2025";"Logitech International"
"WH-02";"ERP-TAB-003-2024";"Logitech MX Master 3S";30;45;"warehouse b - section 2";"22/09/2025";"ASUS Inc"
"WH-04";"ERP-LAP-001-2024";"ASUS VivoBook 15 Laptop";487;46;"warehouse a - section 1";"11/09/2025";"Apple Inc."
"WH-05";"ERP-PHONE-002-2024";"Apple iPad Pro 12.9 512GB";85;30;"warehouse a - section 1";"19/09/2025";"Samsung Electronics"
"WH-04";"ERP-PHONE-002-2024";"Logitech MX Master 3S";354;24;"warehouse b - section 2";"02/09/2025";"ASUS Inc"
"WH-03";"ERP-MON-004-2024";"Logitech MX Keys";206;42;"warehouse a - section 1";"02/09/2025";"Apple Inc."
"WH-03";"ERP-KEY-005-2024";"Logitech MX Master 3S";266;27;"warehouse b - section 2";"28/09/2025";"ASUS Inc"
"WH-02";"ERP-MON-004-2024";"ASUS VivoBook 15 Laptop";297;49;"warehouse b - section 2";"10/09/2025";"Samsung Electronics"
"WH-04";"ERP-MON-004-2024";"Apple iPad Pro 12.9 512GB";436;11;"warehouse b - section 2";"03/10/2025";"Logitech International"
"WH-02";"ERP-MOU-006-2024";"Logitech MX Keys";481;20;"warehouse b - section 2";"20/09/2025";"Apple Inc."
"WH-02";"ERP-MOU-006-2024";"LG UltraWide 34"" Monitor";192;27;"warehouse b - section 2";"07/09/2025";"ASUS Inc"
"WH-05";"ERP-MON-004-2024";"ASUS VivoBook 15 Laptop";176;47;"warehouse b - section 2";"11/10/2025";"ASUS Inc"
"WH-03";"ERP-MON-004-2024";"ASUS VivoBook 15 Laptop";155;25;"warehouse b - section 2";"18/09/2025";"LG Electronics"
"WH-01";"ERP-MON-004-2024";"ASUS VivoBook 15 Laptop";248;19;"warehouse a - section 1";"07/09/2025";"Samsung Electronics"
"WH-04";"ERP-MOU-006-2024";"LG UltraWide 34"" Monitor";18;34;"warehouse a - section 1";"08/09/2025";"Samsung Electronics"
"WH-05";"ERP-TAB-003-2024";"LG UltraWide 34"" Monitor";419;33;"warehouse a - section 1";"13/09/2025";"Logitech International"
"WH-01";"ERP-KEY-005-2024";"LG UltraWide 34"" Monitor";79;47;"warehouse a - section 1";"12/09/2025";"Logitech International"
"WH-01";"ERP-PHONE-002-2024";"Logitech MX Keys";12;20;"warehouse b - section 2";"06/09/2025";"LG Electronics"
"WH-01";"ERP-KEY-005-2024";"Apple iPad Pro 12.9 512GB";6;17;"warehouse a - section 1";"06/10/2025";"ASUS Inc"
"WH-03";"ERP-PHONE-002-2024";"Logitech MX Master 3S";32;13;"warehouse a - section 1";"14/09/2025";"Apple Inc."
"WH-03";"ERP-MOU-006-2024";"ASUS VivoBook 15 Laptop";44;44;"warehouse a - section 1";"01/09/2025";"Samsung Electronics"
"WH-03";"ERP-MOU-006-2024";"Logitech MX Master 3S";272;25;"warehouse a - section 1";"12/09/2025";"Samsung Electronics"
"WH-02";"ERP-PHONE-002-2024";"Logitech MX Master 3S";12;15;"warehouse b - section 2";"03/09/2025";"ASUS Inc"
"WH-05";"ERP-MOU-006-2024";"LG UltraWide 34"" Monitor";42;11;"warehouse a - section 1";"17/09/2025";"Logitech International"
"WH-01";"ERP-TAB-003-2024";"LG UltraWide 34"" Monitor";159;34;"warehouse b - section 2";"05/10/2025";"LG Electronics"
"WH-04";"ERP-MON-004-2024";"Samsung Galaxy S24 Ultra";337;10;"warehouse b - section 2";"20/09/2025";"Samsung Electronics"
"WH-01";"ERP-MON-004-2024";"Logitech MX Keys";300;17;"warehouse a - section 1";"19/09/2025";"LG Electronics"
"WH-01";"ERP-MON-004-2024";"Samsung Galaxy S24 Ultra";179;33;"warehouse a - section 1";"18/09/2025";"Logitech International"
"WH-04";"ERP-MOU-006-2024";"Logitech MX Keys";465;32;"warehouse b - section 2";"12/09/2025";"Samsung Electronics"
"WH-04";"ERP-MOU-006-2024";"Apple iPad Pro 12.9 512GB";110;49;"warehouse b - section 2";"28/09/2025";"Logitech"
"WH-02";"ERP-MOU-006-2024";"ASUS VivoBook 15 Laptop";69;32;"warehouse b - section 2";"22/09/2025";"Apple Inc."
"WH-04";"ERP-MOU-006-2024";"LG UltraWide 34"" Monitor";367;24;"warehouse a - section 1";"02/09/2025";"Logitech International"
"WH-01";"ERP-PHONE-002-2024";"Logitech MX Master 3S";32;35;"warehouse b - section 2";"11/09/2025";"Samsung Electronics"
"WH-05";"ERP-MOU-006-2024";"LG UltraWide 34"" Monitor";51;23;"warehouse a - section 1";"01/10/2025";"Logitech"
"WH-04";"ERP-MOU-006-2024";"Logitech MX Keys";93;10;"warehouse a - section 1";"10/09/2025";"Apple Inc."
"WH-01";"ERP-TAB-003-2024";"ASUS VivoBook 15 Laptop";439;26;"warehouse a - section 1";"06/09/2025";"Logitech"
"WH-02";"ERP-MOU-006-2024";"Logitech MX Master 3S";369;46;"warehouse a - section 1";"19/09/2025";"Apple Inc."
"WH-04";"ERP-TAB-003-2024";"Logitech MX Keys";222;23;"warehouse a - section 1";"29/09/2025";"Apple Inc."
"WH-05";"ERP-MON-004-2024";"Logitech MX Keys";213;11;"warehouse b - section 2";"10/09/2025";"Apple Inc."
"WH-01";"ERP-PHONE-002-2024";"Logitech MX Master 3S";162;26;"warehouse a - section 1";"25/09/2025";"ASUS Inc"
"WH-02";"ERP-PHONE-002-2024";"LG UltraWide 34"" Monitor";198;26;"warehouse b - section 2";"30/09/2025";"Apple Inc."
"WH-01";"ERP-PHONE-002-2024";"Apple iPad Pro 12.9 512GB";336;39;"warehouse a - section 1";"16/09/2025";"LG Electronics"
"WH-02";"ERP-KEY-005-2024";"Apple iPad Pro 12.9 512GB";12;28;"warehouse a - section 1";"27/09/2025";"Logitech International"
"WH-03";"ERP-LAP-001-2024";"Logitech MX Keys";406;30;"warehouse b - section 2";"08/09/2025";"Apple Inc."
"WH-02";"ERP-MOU-006-2024";"Samsung Galaxy S24 Ultra";158;30;"warehouse b - section 2";"19/09/2025";"Logitech International"
"WH-05";"ERP-TAB-003-2024";"Apple iPad Pro 12.9 512GB";143;50;"warehouse a - section 1";"23/09/2025";"LG Electronics"
"WH-01";"ERP-PHONE-002-2024";"Apple iPad Pro 12.9 512GB";372;32;"warehouse b - section 2";"01/09/2025";"Apple Inc."
"WH-02";"ERP-PHONE-002-2024";"Logitech MX Master 3S";247;18;"warehouse b - section 2";"15/09/2025";"Apple Inc."
"WH-02";"ERP-KEY-005-2024";"ASUS VivoBook 15 Laptop";301;30;"warehouse b - section 2";"04/09/2025";"ASUS Inc"
"WH-05";"ERP-MOU-006-2024";"LG UltraWide 34"" Monitor";288;14;"warehouse b - section 2";"12/09/2025";"ASUS Inc"
"WH-01";"ERP-LAP-001-2024";"Logitech MX Master 3S";317;41;"warehouse a - section 1";"17/09/2025";"Logitech"
"WH-05";"ERP-MON-004-2024";"ASUS VivoBook 15 Laptop";67;32;"warehouse b - section 2";"04/09/2025";"Logitech"
"WH-02";"ERP-KEY-005-2024";"LG UltraWide 34"" Monitor";184;26;"warehouse b - section 2";"21/09/2025";"LG Electronics"
"WH-05";"ERP-MOU-006-2024";"Logitech MX Master 3S";421;33;"warehouse a - section 1";"06/10/2025";"Logitech International"
"WH-03";"ERP-LAP-001-2024";"Logitech MX Master 3S";118;35;"warehouse a - section 1";"07/09/2025";"Logitech"
"WH-03";"ERP-LAP-001-2024";"Logitech MX Master 3S";75;41;"warehouse b - section 2";"24/09/2025";"Apple Inc."
"WH-02";"ERP-MON-004-2024";"Logitech MX Keys";423;24;"warehouse b - section 2";"13/09/2025";"Logitech"
"WH-03";"ERP-MON-004-2024";"ASUS VivoBook 15 Laptop";273;16;"warehouse b - section 2";"02/09/2025";"Apple Inc."
"WH-03";"ERP-MOU-006-2024";"Apple iPad Pro 12.9 512GB";6;40;"warehouse b - section 2";"08/10/2025";"Logitech International"
"WH-03";"ERP-MOU-006-2024";"Logitech MX Master 3S";305;41;"warehouse b - section 2";"12/09/2025";"Apple Inc."
"WH-01";"ERP-PHONE-002-2024";"LG UltraWide 34"" Monitor";245;39;"warehouse b - section 2";"03/10/2025";"Logitech"
"WH-03";"ERP-TAB-003-2024";"Logitech MX Master 3S";442;50;"warehouse b - section 2";"21/09/2025";"Apple Inc."
"WH-03";"ERP-PHONE-002-2024";"Apple iPad Pro 12.9 512GB";52;17;"warehouse a - section 1";"07/10/2025";"Logitech"
"WH-05";"ERP-TAB-003-2024";"Logitech MX Keys";386;15;"warehouse a - section 1";"29/09/2025";"Apple Inc."
"WH-03";"ERP-KEY-005-2024";"Logitech MX Keys";400;15;"warehouse b - section 2";"07/10/2025";"Logitech"
"WH-02";"ERP-TAB-003-2024";"ASUS VivoBook 15 Laptop";385;50;"warehouse b - section 2";"21/09/2025";"Logitech"
"WH-01";"ERP-TAB-003-2024";"Logitech MX Keys";77;39;"warehouse b - section 2";"19/09/2025";"Logitech"
"WH-01";"ERP-MOU-006-2024";"LG UltraWide 34"" Monitor";169;46;"warehouse a - section 1";"02/09/2025";"Logitech"
"WH-04";"ERP-PHONE-002-2024";"Logitech MX Master 3S";116;24;"warehouse a - section 1";"24/09/2025";"Samsung Electronics"
"WH-03";"ERP-MON-004-2024";"Apple iPad Pro 12.9 512GB";236;47;"warehouse a - section 1";"25/09/2025";"Logitech International"
"WH-04";"ERP-MOU-006-2024";"Logitech MX Keys";33;29;"warehouse a - section 1";"08/09/2025";"Logitech International"
"WH-02";"ERP-TAB-003-2024";"Logitech MX Master 3S";30;45;"warehouse b - section 2";"22/09/2025";"ASUS Inc"
"WH-04";"ERP-LAP-001-2024";"ASUS VivoBook 15 Laptop";487;46;"warehouse a - section 1";"11/09/2025";"Apple Inc."
"WH-05";"ERP-PHONE-002-2024";"Apple iPad Pro 12.9 512GB";85;30;"warehouse a - section 1";"19/09/2025";"Samsung Electronics"
"WH-04";"ERP-PHONE-002-2024";"Logitech MX Master 3S";354;24;"warehouse b - section 2";"02/09/2025";"ASUS Inc"
"WH-03";"ERP-MON-004-2024";"Logitech MX Keys";206;42;"warehouse a - section 1";"02/09/2025";"Apple Inc."
